349,133,205,173,98,114,89,91,79,85,62,14,28,48,13,23,27,26,6,29,21,10,8,11,5
133,240,136,98,92,77,53,47,37,43,36,29,18,28,16,14,11,19,14,16,13,4,16,11,3
205,136,296,146,98,88,77,78,67,73,52,15,28,43,13,16,22,27,7,21,17,7,8,12,6
173,98,146,229,77,93,91,64,45,63,67,10,24,43,8,18,17,17,5,19,19,9,4,9,4
98,92,98,77,194,49,40,36,29,35,25,24,44,19,31,10,11,18,8,8,11,16,11,7,14
114,77,88,93,49,166,52,42,29,39,32,7,15,20,3,15,11,14,3,14,9,6,7,7,2
89,53,77,91,40,52,111,37,27,32,43,8,10,28,4,13,10,12,3,12,14,4,2,3,4
91,47,78,64,36,42,37,117,41,32,20,9,10,16,4,11,12,10,2,12,6,2,2,4,1
79,37,67,45,29,29,27,41,98,22,16,8,8,16,6,7,8,7,3,13,13,2,4,2,2
85,43,73,63,35,39,32,32,22,101,22,4,9,23,2,9,8,12,2,11,8,3,2,5,2
62,36,52,67,25,32,43,20,16,22,79,3,8,15,2,12,6,6,2,5,9,3,0,1,1
14,29,15,10,24,7,8,9,8,4,3,46,3,7,5,2,1,2,13,0,4,1,3,1,0
28,18,28,24,44,15,10,10,8,9,8,3,61,6,15,4,3,6,1,2,5,15,5,2,8
48,28,43,43,19,20,28,16,16,23,15,7,6,59,4,8,6,9,1,4,12,2,1,1,1
13,16,13,8,31,3,4,4,6,2,2,5,15,4,37,1,1,0,1,2,3,5,3,0,6
23,14,16,18,10,15,13,11,7,9,12,2,4,8,1,34,6,3,3,2,2,2,3,0,0
27,11,22,17,11,11,10,12,8,8,6,1,3,6,1,6,38,1,2,3,4,1,1,0,0
26,19,27,17,18,14,12,10,7,12,6,2,6,9,0,3,1,39,0,2,5,2,2,2,3
6,14,7,5,8,3,3,2,3,2,2,13,1,1,1,3,2,0,26,0,2,0,2,1,0
29,16,21,19,8,14,12,12,13,11,5,0,2,4,2,2,3,2,0,30,5,0,0,3,0
21,13,17,19,11,9,14,6,13,8,9,4,5,12,3,2,4,5,2,5,24,1,1,0,1
10,4,7,9,16,6,4,2,2,3,3,1,15,2,5,2,1,2,0,0,1,21,1,0,4
8,16,8,4,11,7,2,2,4,2,0,3,5,1,3,3,1,2,2,0,1,1,20,3,2
11,11,12,9,7,7,3,4,2,5,1,1,2,1,0,0,0,2,1,3,0,0,3,15,0
5,3,6,4,14,2,4,1,2,2,1,0,8,1,6,0,0,3,0,0,1,4,2,0,16
